Id,Text,Category,Type,Score,BeginOffset,EndOffset,Attributes,Traits,ICD10CMConcepts
1,palpitations,MEDICAL_CONDITION,DX_NAME,0.9926635026931763,155,167,[],"[{'Name': 'SYMPTOM', 'Score': 0.9470416903495789}]","[{'Description': 'Palpitations', 'Code': 'R00.2', 'Score': 0.9491048455238342}, {'Description': 'Paroxysmal tachycardia, unspecified', 'Code': 'I47.9', 'Score': 0.10575837641954422}, {'Description': 'Paroxysmal tachycardia', 'Code': 'I47', 'Score': 0.09466592967510223}, {'Description': 'Cerebral palsy, unspecified', 'Code': 'G80.9', 'Score': 0.07419782131910324}, {'Description': 'Supraventricular tachycardia, unspecified', 'Code': 'I47.10', 'Score': 0.07162061333656311}]"
2,pressure,MEDICAL_CONDITION,DX_NAME,0.8058518171310425,178,186,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9910075068473816, 'RelationshipScore': 0.8790339827537537, 'Id': 16, 'BeginOffset': 172, 'EndOffset': 177, 'Text': 'chest', 'Traits': []}]","[{'Name': 'SYMPTOM', 'Score': 0.9428595304489136}]","[{'Description': 'Other chest pain', 'Code': 'R07.89', 'Score': 0.6295682787895203}, {'Description': 'Other forms of angina pectoris', 'Code': 'I20.89', 'Score': 0.1577897071838379}, {'Description': 'Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris', 'Code': 'I25.118', 'Score': 0.1577349603176117}, {'Description': 'Precordial pain', 'Code': 'R07.2', 'Score': 0.14926087856292725}, {'Description': 'Atherosclerotic heart disease of native coronary artery with unspecified angina pectoris', 'Code': 'I25.119', 'Score': 0.1388435661792755}]"
3,Sleeping trouble,MEDICAL_CONDITION,DX_NAME,0.9291092753410339,193,209,[],"[{'Name': 'SYMPTOM', 'Score': 0.7402356863021851}]","[{'Description': 'Sleep disorder, unspecified', 'Code': 'G47.9', 'Score': 0.6168041825294495}, {'Description': 'Insomnia, unspecified', 'Code': 'G47.00', 'Score': 0.5900245904922485}, {'Description': 'Insomnia due to medical condition', 'Code': 'G47.01', 'Score': 0.49098682403564453}, {'Description': 'Other sleep disorders', 'Code': 'G47.8', 'Score': 0.4704990088939667}, {'Description': 'Sleep deprivation', 'Code': 'Z72.820', 'Score': 0.4644555449485779}]"
5,Rash,MEDICAL_CONDITION,DX_NAME,0.9841492772102356,249,253,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9938981533050537, 'RelationshipScore': 0.9980155229568481, 'Id': 17, 'BeginOffset': 257, 'EndOffset': 261, 'Text': 'face', 'Traits': []}, {'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9969782829284668, 'RelationshipScore': 0.9998862743377686, 'Id': 18, 'BeginOffset': 266, 'EndOffset': 269, 'Text': 'leg', 'Traits': []}, {'Type': 'QUALITY', 'Score': 0.986518919467926, 'RelationshipScore': 1.0, 'Id': 4, 'BeginOffset': 242, 'EndOffset': 248, 'Text': 'Severe', 'Traits': []}]","[{'Name': 'SYMPTOM', 'Score': 0.5506482720375061}]","[{'Description': 'Rash and other nonspecific skin eruption', 'Code': 'R21', 'Score': 0.7254754304885864}, {'Description': 'Localized skin eruption due to drugs and medicaments taken internally', 'Code': 'L27.1', 'Score': 0.16056299209594727}, {'Description': 'Generalized skin eruption due to drugs and medicaments taken internally', 'Code': 'L27.0', 'Score': 0.16012027859687805}, {'Description': 'Perioral dermatitis', 'Code': 'L71.0', 'Score': 0.15371087193489075}, {'Description': 'Seborrheic dermatitis', 'Code': 'L21', 'Score': 0.14782889187335968}]"
7,itchy,MEDICAL_CONDITION,DX_NAME,0.6854833960533142,280,285,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9938981533050537, 'RelationshipScore': 0.9491167664527893, 'Id': 17, 'BeginOffset': 257, 'EndOffset': 261, 'Text': 'face', 'Traits': []}, {'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9969782829284668, 'RelationshipScore': 0.9512983560562134, 'Id': 18, 'BeginOffset': 266, 'EndOffset': 269, 'Text': 'leg', 'Traits': []}, {'Type': 'QUALITY', 'Score': 0.6498849987983704, 'RelationshipScore': 1.0, 'Id': 6, 'BeginOffset': 271, 'EndOffset': 279, 'Text': 'slightly', 'Traits': []}]",[],"[{'Description': 'Pruritus, unspecified', 'Code': 'L29.9', 'Score': 0.5672943592071533}, {'Description': 'Pruritus ani', 'Code': 'L29.0', 'Score': 0.1553165465593338}, {'Description': 'Allergic dermatitis of unspecified eye, unspecified eyelid', 'Code': 'H01.119', 'Score': 0.15230193734169006}, {'Description': 'Other pruritus', 'Code': 'L29.8', 'Score': 0.15109433233737946}, {'Description': 'Thrombophlebitis migrans', 'Code': 'I82.1', 'Score': 0.138124480843544}]"
8,Boggy,MEDICAL_CONDITION,DX_NAME,0.4960786700248718,384,389,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9974033236503601, 'RelationshipScore': 0.9998760223388672, 'Id': 19, 'BeginOffset': 377, 'EndOffset': 382, 'Text': 'HEENT', 'Traits': []}, {'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.6642109155654907, 'RelationshipScore': 0.9964451193809509, 'Id': 20, 'BeginOffset': 390, 'EndOffset': 409, 'Text': 'inferior turbinates', 'Traits': []}]",[],"[{'Description': 'Hypertrophy of nasal turbinates', 'Code': 'J34.3', 'Score': 0.1628631353378296}, {'Description': 'Unspecified disorder of nose and nasal sinuses', 'Code': 'J34.9', 'Score': 0.11536063253879547}, {'Description': 'Other and unspecified disorders of nose and nasal sinuses', 'Code': 'J34', 'Score': 0.09760522097349167}, {'Description': 'Other specified disorders of nose and nasal sinuses', 'Code': 'J34.89', 'Score': 0.09381736069917679}, {'Description': 'Unspecified disorder of eye and adnexa', 'Code': 'H57.9', 'Score': 0.08956839144229889}]"
9,lesion,MEDICAL_CONDITION,DX_NAME,0.870003879070282,428,434,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9268242120742798, 'RelationshipScore': 0.9720855951309204, 'Id': 21, 'BeginOffset': 414, 'EndOffset': 427, 'Text': 'oropharyngeal', 'Traits': []}, {'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9974033236503601, 'RelationshipScore': 0.9999133348464966, 'Id': 19, 'BeginOffset': 377, 'EndOffset': 382, 'Text': 'HEENT', 'Traits': []}]","[{'Name': 'SIGN', 'Score': 0.9470438361167908}, {'Name': 'NEGATION', 'Score': 0.9170066714286804}]","[{'Description': 'Other diseases of pharynx', 'Code': 'J39.2', 'Score': 0.4574340283870697}, {'Description': 'Unspecified lesions of oral mucosa', 'Code': 'K13.70', 'Score': 0.2522314786911011}, {'Description': 'Other diseases of larynx', 'Code': 'J38.7', 'Score': 0.2345997542142868}, {'Description': 'Benign neoplasm of pharynx, unspecified', 'Code': 'D10.9', 'Score': 0.20855017006397247}, {'Description': 'Disorder of the skin and subcutaneous tissue, unspecified', 'Code': 'L98.9', 'Score': 0.20846706628799438}]"
10,clear,MEDICAL_CONDITION,DX_NAME,0.9796957969665527,443,448,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9980717301368713, 'RelationshipScore': 0.9821549654006958, 'Id': 22, 'BeginOffset': 436, 'EndOffset': 441, 'Text': 'Lungs', 'Traits': []}, {'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9974033236503601, 'RelationshipScore': 0.8725082278251648, 'Id': 19, 'BeginOffset': 377, 'EndOffset': 382, 'Text': 'HEENT', 'Traits': []}]","[{'Name': 'SIGN', 'Score': 0.970798909664154}]","[{'Description': 'Other general symptoms and signs', 'Code': 'R68.89', 'Score': 0.1670859009027481}, {'Description': 'Other specified symptoms and signs involving the circulatory and respiratory systems', 'Code': 'R09.89', 'Score': 0.08418049663305283}, {'Description': 'Unspecified hearing loss', 'Code': 'H91.9', 'Score': 0.07858435809612274}, {'Description': 'Unspecified voice and resonance disorder', 'Code': 'R49.9', 'Score': 0.07784289121627808}, {'Description': 'Other abnormalities of breathing', 'Code': 'R06.89', 'Score': 0.07777063548564911}]"
11,Regular rhythm,MEDICAL_CONDITION,DX_NAME,0.8261571526527405,457,471,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9974033236503601, 'RelationshipScore': 0.7259823679924011, 'Id': 19, 'BeginOffset': 377, 'EndOffset': 382, 'Text': 'HEENT', 'Traits': []}, {'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9976724982261658, 'RelationshipScore': 0.9875838160514832, 'Id': 23, 'BeginOffset': 450, 'EndOffset': 455, 'Text': 'Heart', 'Traits': []}]","[{'Name': 'SIGN', 'Score': 0.9580461382865906}]","[{'Description': 'Cardiac arrhythmia, unspecified', 'Code': 'I49.9', 'Score': 0.7354962229728699}, {'Description': 'Unspecified abnormalities of heart beat', 'Code': 'R00.9', 'Score': 0.5862434506416321}, {'Description': 'Abnormalities of heart beat', 'Code': 'R00', 'Score': 0.37863674759864807}, {'Description': 'Other abnormalities of heart beat', 'Code': 'R00.8', 'Score': 0.3424392342567444}, {'Description': 'Other specified cardiac arrhythmias', 'Code': 'I49.8', 'Score': 0.26049086451530457}]"
14,eruption,MEDICAL_CONDITION,DX_NAME,0.7809364199638367,497,505,"[{'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.9920869469642639, 'RelationshipScore': 0.9865161180496216, 'Id': 24, 'BeginOffset': 473, 'EndOffset': 477, 'Text': 'Skin', 'Traits': []}, {'Type': 'SYSTEM_ORGAN_SITE', 'Score': 0.8370151519775391, 'RelationshipScore': 0.9997678399085999, 'Id': 25, 'BeginOffset': 509, 'EndOffset': 517, 'Text': 'hairline', 'Traits': []}, {'Type': 'QUALITY', 'Score': 0.9706957340240479, 'RelationshipScore': 1.0, 'Id': 12, 'BeginOffset': 479, 'EndOffset': 483, 'Text': 'Mild', 'Traits': []}, {'Type': 'QUALITY', 'Score': 0.7724980711936951, 'RelationshipScore': 1.0, 'Id': 13, 'BeginOffset': 484, 'EndOffset': 496, 'Text': 'erythematous', 'Traits': []}]","[{'Name': 'SIGN', 'Score': 0.8269540667533875}]","[{'Description': 'Rash and other nonspecific skin eruption', 'Code': 'R21', 'Score': 0.7712652683258057}, {'Description': 'Generalized skin eruption due to drugs and medicaments taken internally', 'Code': 'L27.0', 'Score': 0.34218502044677734}, {'Description': 'Disturbances in tooth eruption', 'Code': 'K00.6', 'Score': 0.30209824442863464}, {'Description': 'Localized skin eruption due to drugs and medicaments taken internally', 'Code': 'L27.1', 'Score': 0.2733667194843292}, {'Description': 'Hair color and hair shaft abnormalities', 'Code': 'L67', 'Score': 0.24602632224559784}]"
